"GEOID","Med_HH_Inc"
"01001",57982
"01003",61756
"01005",34990
"01007",51721
"01009",48922
"01011",33866
"01013",44850
"01015",50128
"21135",29844
"21137",42231
"21139",52795
"21141",48912
"21143",49286
"21145",47011
"21147",29499
"21151",51649
"21155",43587
"21157",57348
"21161",46241
"21163",61500
"21167",52312
"21169",40391
"21173",46998
"21175",37399
"21179",63032
"21181",47665
"21185",103761
"21187",50553
"21191",56000
"21195",34700
"21197",41071
"21201",53074
"21203",38744
"21207",41731
"21209",71750
"21213",50159
"21215",85488
"21219",47229
"21223",57589
"21225",49812
"21229",55321
"21231",37678
"21235",39258
"21237",22292
"23001",55002
"23003",43791
"23007",51630
"23009",58345
"23013",57794
"23015",58125
"23019",52128
"23021",42083
"23025",45382
"23029",44847
"23031",68932
"27003",84379
"27005",60508
"27007",50525
"27009",60564
"27011",55909
"27013",61058
"27015",59804
"27017",66201
"27019",104011
"27021",53845
"27023",57301
"27025",86900
"47121",50733
"47125",60878
"47127",63762
"47131",39985
"47133",36478
"47137",43125
"47139",45326
"47143",46096
"47145",55578
"47149",68718
"47151",37135
"47153",44217
"47157",52092
"47159",48611
"47163",47438
"47165",69878
"47169",56981
"47171",44526
"47175",47576
"47177",42668
"47181",42206
"47183",41488
"47187",111196
"47189",78962
"49003",63573
"49005",60530
"49009",74911
"49011",87570
"49015",57772
"49017",44279
"49019",56639
"49021",52045
"49023",68333
"49025",49486
"49027",63221
"49029",100408
"49031",29125
"49033",63917
"49035",77128
"49037",49690
"49039",55820
"49041",55361
"49043",106973
"49045",76737
"49047",59428
"49049",77057
"49051",85807
"49053",61747
"49055",49299
"49057",71275
"50003",58200
"50005",52481
"50009",47035
"50011",65314
"50015",64179
"50017",62737
"50021",57176
"50023",64862
"50027",61503
"51001",46178
"27165",53304
"29037",72522
"29043",64442
"29049",62213
"29055",44380
"29061",52143
"29067",43714
"29073",56380
"29079",46885
"29085",33342
"29091",39482
"29097",49155
"29101",56440
"29107",62076
"29113",70424
"29119",42876
"29125",48276
"29131",47964
"29137",43422
"29143",40129
"29149",32766
"29155",34709
"29203",36229
"29209",51476
"29215",35758
"29221",42849
"29227",47500
"29510",45782
"12005",56483
"12011",60922
"12017",45689
"12023",44818
"12031",56769
"12037",48814
"12043",39709
"12049",40165
"12055",43708
"12061",57945
"12067",51734
"12073",54675
"12077",39121
"12083",46587
"12087",72012
"12093",46097
"31005",48500
"31011",60094
"31017",41979
"31023",59232
"27159",46178
"31029",56135
"31035",63686
"31039",59202
"31045",49379
"31051",57243
"31057",49211
"31063",59250
"31069",42076
"31075",43625
"31081",68649
"01019",42509
"01021",52141
"01023",36634
"01025",37345
"01027",42678
"01029",46320
"01031",56799
"01033",47962
"01035",35444
"01037",43571
"01041",42611
"01043",48388
"01047",33317
"01049",42267
"01053",35558
"01055",44934
"01059",41174
"01063",26688
"01065",30793
"01069",49069
"01071",42578
"01075",42688
"01077",48428
"01081",52930
"01085",33634
"01087",35450
"01091",33029
"01093",40978
"01097",49625
"01099",31969
"01103",52923
"01107",40362
"01109",39218
"01113",42208
"01115",62531
"01119",26150
"01123",48160
"01125",54283
"01129",42331
"01131",35063
"06001",104888
"06003",85750
"06007",54972
"06011",59427
"06013",103997
"06017",83710
"06019",57109
"01017",43875
"06023",49235
"06025",46222
"06029",54851
"06031",61556
"06035",56971
"06039",61924
"06041",121671
"06043",50960
"06045",52915
"06047",56330
"06049",51250
"27027",66069
"27029",51742
"27031",59537
"27033",51067
"27035",57779
"27037",88468
"27039",79020
"27041",65430
"27043",53963
"27045",64375
"27049",69334
"27051",59246
"27055",59514
"27057",58475
"27061",55744
"27065",57877
"27067",64252
"27071",52297
"27073",57802
"27077",50669
"27079",75925
"27083",57274
"27085",62885
"27089",60951
"27091",53851
"27095",57173
"27097",58826
"27101",62839
"27103",69174
"27107",56081
"27109",80403
"27113",60940
"27115",55606
"27119",58682
"27121",62878
"27125",59698
"27127",57243
"27131",70600
"27133",65744
"27137",57480
"27139",103261
"27143",64170
"27145",65244
"27149",65503
"27151",53457
"27155",51216
"27157",67906
"27161",60450
"27163",97584
"27167",56829
"27169",60020
"27171",87772
"27173",59289
"29001",42301
"29003",58911
"29005",51625
"29007",44699
"29009",45811
"29011",44510
"51005",48513
"51007",63918
"51011",55457
"51013",122604
"51017",55481
"51019",67136
"51023",72719
"51025",46111
"51029",48603
"51031",52319
"51035",44518
"51036",60096
"51037",40924
"51043",86154
"51045",57792
"51049",50565
"51051",30116
"51057",51125
"51059",127866
"51063",51250
"51065",78885
"51069",80011
"51071",57279
"51075",97146
"51077",41558
"51081",49756
"51083",43714
"51087",72295
"51089",38511
"51093",77870
"51095",91675
"51097",65385
"51099",96711
"51101",73284
"51103",59736
"51105",35006
"51107",147111
"51109",67027
"51111",45884
"51113",63482
"51115",74489
"51117",50224
"51119",57060
"51121",59126
"51125",62203
"51127",97688
"51131",50819
"51133",59437
"51135",49983
"51137",74446
"51139",51878
"51141",46941
"51145",93833
"51147",44253
"51149",75123
"51155",53689
"51157",82077
"51161",70076
"31087",46000
"31093",59432
"31099",62899
"31105",48056
"31111",59995
"31117",51932
"31123",46903
"31127",50236
"31175",56205
"31179",58894
"31185",63105
"32005",71415
"32011",67478
"32017",56537
"32023",47308
"32031",68272
"33001",67328
"33007",48945
"33013",77937
"33019",63760
"22005",82594
"22011",49256
"22017",42003
"22023",56902
"22029",36294
"22035",24551
"22041",35759
"22047",49539
"22053",42716
"22101",40218
"22107",29767
"22111",45094
"22117",39185
"22123",42545
"36003",51227
"36009",50700
"36015",54883
"36021",68750
"36027",81842
"36031",58109
"36037",60635
"36043",58438
"36049",56192
"36055",62087
"36061",89812
"36067",62668
"36073",52958
"36079",107246
"36085",85381
"37007",39799
"37013",48051
"37019",59763
"37025",71177
"37031",57871
"37037",69799
"37045",43512
"37051",48177
"37057",50454
"06053",76943
"06055",92219
"06057",68333
"06059",94441
"06061",93677
"06063",57233
"06065",70732
"06067",70684
"06069",85808
"06071",65761
"06073",82426
"06075",119136
"06077",68628
"06079",77948
"06081",128091
"06085",130890
"06087",89986
"06091",52103
"06095",84638
"06097",86173
"06101",63502
"06103",48895
"06107",52534
"06109",60509
"06113",73746
"06115",59424
"05003",43601
"05005",43504
"05009",46392
"05013",50441
"05015",48249
"05019",39500
"05021",37933
"05025",46349
"05027",37609
"05031",49730
"05035",42384
"05037",44379
"05041",31855
"05043",42924
"05047",37561
"05049",35274
"05053",59051
"05057",45484
"05059",46390
"05063",48972
"05065",42818
"06051",64924
"05069",40402
"05071",39346
"05075",40587
"05079",46554
"05081",48966
"05085",59278
"05087",41446
"05091",45391
"05095",38438
"05097",41165
"29013",46733
"29015",41751
"29017",45140
"29019",58740
"29021",51933
"29023",42227
"29025",51451
"29027",59835
"29029",53520
"29031",53776
"29033",51414
"29035",42403
"29039",39408
"29041",51545
"29045",45842
"29047",72047
"29051",61184
"29053",53003
"29057",42117
"29059",40404
"29063",58433
"29065",42714
"29069",38020
"29071",60129
"29075",46774
"29077",47053
"29081",40615
"29083",47500
"29087",46442
"29089",55000
"29093",40082
"29095",56960
"29099",67606
"29103",37588
"29105",46582
"29109",44060
"29111",45118
"29115",51150
"29117",50818
"29121",44696
"29123",47984
"29127",54277
"29129",50030
"29133",34354
"29135",57012
"29139",52123
"29141",41477
"29145",52067
"29147",46303
"29151",62087
"29153",33046
"29157",56861
"29159",49315
"29161",44987
"29163",44920
"29165",82448
"29167",47614
"29169",58426
"29171",48833
"51163",54133
"51167",38564
"51169",41540
"51173",41088
"51175",63034
"51179",112247
"51181",56525
"51185",42207
"51187",70109
"51193",53790
"51195",41285
"51199",93356
"51510",102227
"51530",36634
"51540",59598
"51570",60522
"51580",41024
"51590",37147
"51600",109708
"51610",146922
"51630",69528
"51640",35184
"51660",49117
"51670",43262
"51680",49201
"51683",86227
"51690",36166
"51700",54511
"51720",30518
"51730",43029
"51740",53213
"51750",34576
"51770",45664
"51775",63411
"51790",52292
"51800",79899
"51810",78136
"51820",43480
"51830",59288
"51840",61102
"53001",51601
"53003",53941
"53005",72046
"53007",61304
"53009",55090
"53011",77184
"53013",61779
"53015",58791
"53017",65730
"53019",41685
"53021",66904
"53023",56923
"53025",59165
"53027",50665
"53029",70765
"53033",99158
"53035",78969
"53037",59703
"53041",54970
"37063",62812
"37069",58172
"37075",42207
"37081",54794
"37087",51548
"37095",46667
"37101",61806
"37107",39923
"37113",45703
"37119",69240
"37167",54104
"37173",45554
"37179",82557
"37185",37476
"37191",47221
"37197",46954
"34003",104623
"34009",72385
"34015",89056
"34021",83306
"34027",117298
"34033",64234
"34039",82644
"18003",57104
"18009",44341
"18015",56159
"18021",59398
"18027",53800
"18033",58415
"18039",58509
"18085",62789
"18091",57010
"18097",51219
"18103",50616
"18109",67680
"18115",63649
"18121",55853
"18127",72255
"18133",61505
"18139",56814
"18143",45123
"18149",49705
"18155",51270
"18161",55278
"18167",47261
"18173",79079
"18179",57565
"25001",76863
"25007",77318
"25013",57623
"25019",112306
"39037",54799
"39043",58408
"39049",62352
"39055",83730
"39061",59190
"39067",49454
"39071",47973
"39077",55041
"05099",39946
"05101",39542
"05103",38279
"05105",44926
"05107",33724
"05109",42983
"05111",40700
"05113",39084
"05115",46004
"05117",42754
"05119",52930
"05121",42844
"05123",36053
"05125",66876
"05127",42635
"05129",35077
"05131",47878
"05133",47872
"05135",35573
"05137",36067
"05139",45293
"05143",52380
"05145",44000
"05149",47981
"09003",76259
"09005",81590
"09009",71370
"09011",75831
"09015",67365
"11001",90842
"02016",87443
"02020",84813
"02060",79808
"02063",90776
"02068",76364
"02070",57436
"02100",65014
"02105",59926
"02122",69245
"02130",74678
"02158",37358
"02170",76118
"02180",62843
"02188",63750
"02195",68667
"02220",81708
"02230",71875
"02275",58438
"02282",59517
"02290",41728
"08003",41121
"08007",55658
"08009",34655
"08013",87476
"08014",101206
"08017",67763
"08021",33611
"08023",34732
"29173",54194
"29175",50440
"29177",65303
"29179",39552
"29181",36066
"29183",87644
"29185",39000
"29186",61746
"29187",46307
"29189",68661
"29195",47585
"29197",44420
"29199",47708
"29201",46310
"29205",43809
"29207",42761
"29211",44056
"29213",47860
"29217",43910
"29219",64735
"29223",38018
"29225",55827
"29229",36711
"12001",50089
"12003",62299
"12007",43580
"12009",59359
"12013",38037
"12015",52724
"12019",68657
"12021",70217
"12027",36360
"12029",41674
"12033",53023
"12035",57536
"12039",41135
"12041",47381
"12045",50640
"12047",38300
"12051",36978
"12053",50280
"12057",60566
"12059",39215
"12063",40754
"12065",49081
"12069",55792
"12071",59608
"12075",38951
"12079",35240
"12081",59963
"12085",65821
"12086",53975
"12089",72998
"12091",64373
"12095",61416
"12097",55538
"12099",65015
"12101",53431
"12103",56419
"53043",58584
"53047",48528
"53049",50873
"53053",76438
"53055",64753
"53059",69296
"53061",89273
"53065",54426
"53067",75867
"53071",60615
"53073",65420
"53077",54917
"54001",38906
"54005",45297
"54007",43819
"54011",41472
"54013",38668
"54015",35154
"54019",43722
"54021",42883
"54025",39807
"54027",48528
"54031",46513
"54033",52134
"54037",82551
"54039",47122
"54043",42064
"54045",36250
"54049",52856
"54051",48179
"54055",40716
"54057",51723
"54061",54198
"54063",44828
"54067",40318
"54069",48056
"54071",46358
"54073",55508
"54075",37642
"54077",51992
"54079",63954
"54081",43283
"54083",45206
"54085",44328
"54087",38895
"54089",37769
"54091",52958
"54093",47527
"54095",47598
"54097",40802
"54099",43710
"54101",33358
"54103",44539
"54105",45315
"54107",48711
"54109",44095
"55003",47869
"08027",60361
"08029",47968
"08033",56786
"08035",121393
"08037",85877
"08039",104231
"08041",71517
"08043",52364
"08045",75435
"08047",90547
"08049",71769
"08051",60557
"08053",39038
"08055",40255
"08057",46157
"08059",87793
"08061",39503
"08063",50411
"08065",65858
"08067",69291
"08069",76366
"08071",44159
"08073",47042
"08075",49560
"08077",57157
"08081",54583
"08083",50717
"08087",58468
"08091",68893
"08093",76611
"08097",82455
"08099",42648
"08103",54247
"08105",43570
"08109",45231
"08113",66898
"08115",43875
"08119",61463
"08121",51181
"08125",54393
"10003",75275
"10005",64905
"30003",48273
"30005",45361
"30009",61209
"30011",42300
"30015",45707
"30019",56026
"30021",51681
"30025",69792
"30027",47618
"30031",70124
"30033",43750
"30037",49028
"30041",50912
"30043",71779
"30047",52169
"30049",66062
"30053",39820
"12107",40068
"12109",83803
"12111",55237
"12113",70663
"12115",64644
"12117",70297
"12119",59618
"12121",46280
"12123",38295
"12125",55139
"12127",52407
"12129",67480
"12131",67390
"12133",37260
"31001",56007
"31003",52569
"31007",53864
"31009",55268
"31013",61904
"31015",53846
"31019",63513
"31021",51961
"31025",73683
"31027",64703
"31031",55431
"31033",52270
"31037",64269
"31041",53891
"31043",61227
"31047",56731
"31049",48958
"31053",58439
"31055",66600
"31059",62151
"31061",50231
"31065",53533
"31067",51812
"31071",54659
"31073",65086
"31077",46830
"31079",58595
"31083",51534
"31085",52396
"31089",60214
"31091",48654
"31095",48981
"31097",49382
"31101",52169
"31103",55250
"12105",51535
"31107",53653
"31109",62464
"31113",45990
"31115",46111
"31119",52334
"31121",52254
"31125",53147
"31129",52975
"31131",64755
"55005",52346
"55009",64728
"55011",58364
"55015",76065
"55017",61215
"55021",69262
"55023",51218
"55027",62591
"55029",61765
"55033",59588
"55035",62508
"55039",64147
"55041",48394
"55045",66212
"55047",57339
"55051",45588
"55053",55228
"55057",53928
"55059",66595
"55063",60307
"55065",61070
"55069",59183
"55071",58464
"55075",52385
"55077",53293
"55079",52260
"55081",60595
"55083",64528
"55087",68441
"55089",84394
"55093",73873
"55095",61814
"55099",49749
"55101",62556
"55105",59519
"55107",48961
"55111",62808
"55113",52022
"55115",57322
"55117",62101
"55119",52860
"55121",59606
"55123",54549
"55125",50039
"55127",66034
"55129",51711
"55131",80839
"55133",88985
"55135",60106
"55137",54320
"55139",59947
"55141",55684
"56001",51362
"56003",51237
"56005",80887
"56007",62423
"56009",73806
"56011",66898
"56013",54291
"30055",57045
"30059",46815
"30061",48672
"30065",46328
"30069",40000
"30071",46686
"30075",57755
"30077",50332
"30079",42350
"30081",55090
"30083",64158
"30085",45458
"30087",57769
"30089",42284
"30091",54135
"30093",49359
"30095",67448
"30097",53790
"30099",56649
"30101",49725
"30103",44671
"30105",51087
"30107",35265
"30109",50972
"30111",62630
"13001",37924
"13003",35703
"13005",36692
"13007",34034
"13011",50912
"13013",62990
"13017",32077
"13021",41317
"13023",46992
"13027",37516
"13029",76121
"13033",45699
"13035",48282
"13039",60594
"13045",59197
"13047",58932
"13051",57739
"13053",45700
"13057",84817
"13059",40363
"13063",49460
"13067",80830
"13069",42526
"13073",82251
"13075",40943
"13079",47917
"13081",38272
"13085",72260
"13089",65116
"13091",42211
"13095",40947
"13097",67651
"13101",44454
"13105",39323
"31133",46063
"31135",61389
"31137",58105
"31139",57629
"31141",60878
"31143",59837
"31145",48140
"31147",44524
"31149",51458
"31151",52956
"31153",83051
"31155",70414
"31157",53433
"31159",71111
"31161",45543
"31163",53158
"31165",47422
"31167",64808
"31169",53234
"31171",59000
"31173",55574
"31177",71505
"31181",51684
"31183",48438
"32001",56335
"32003",61048
"32007",79375
"32009",31845
"32013",66123
"32015",73797
"32019",58814
"32021",31500
"32027",57074
"32029",64000
"32033",57353
"32510",58305
"33003",66932
"33005",64686
"33009",67476
"33011",82099
"33015",93962
"33017",72682
"22001",44412
"22003",48328
"22007",44742
"22009",35530
"22013",27815
"22015",55448
"22019",52866
"22021",40690
"22025",40973
"22027",26849
"22031",44436
"22033",56076
"22037",54187
"22039",31427
"22043",51449
"22045",50602
"22049",41760
"56015",55955
"56019",56565
"56021",69369
"56023",71898
"56027",46111
"56029",63684
"56033",59380
"56035",78655
"56039",87053
"56041",72458
"56045",53333
"72001",14253
"72005",16065
"72007",20190
"72011",20167
"72013",19266
"72017",17815
"72019",18924
"72023",17261
"72025",25823
"72027",18571
"72031",29398
"72033",18647
"72037",19092
"72039",17783
"72043",18319
"72045",14297
"72049",25658
"72051",29852
"72054",20221
"72055",12283
"72057",17319
"72061",36073
"72063",35367
"72067",19848
"72069",21802
"72073",16003
"72075",20889
"72079",14439
"72081",16841
"72083",14765
"72085",22848
"72087",17363
"72089",21805
"72091",18885
"72093",15387
"72095",20561
"72097",14761
"72099",16033
"72101",21191
"72103",19224
"72105",18778
"72107",15805
"72109",17138
"72111",17313
"72113",17263
"72115",17425
"13107",38423
"13111",46028
"13113",93777
"13117",112834
"13121",72741
"13123",57376
"13127",56952
"13129",48662
"13133",57880
"13135",72787
"13139",63651
"13143",52021
"13145",79860
"13147",45874
"13149",50583
"13151",71110
"13153",65870
"13155",41484
"13157",68307
"13159",52409
"13161",36987
"13163",37009
"13165",25712
"13167",42421
"13169",63046
"13171",50088
"13173",32158
"13175",39476
"13177",68338
"13179",50411
"13181",42036
"13183",52099
"13187",52872
"13191",56262
"13193",31910
"13197",52450
"13199",40769
"13205",39404
"13209",45230
"13211",68669
"13215",47418
"13217",59178
"13221",52816
"13223",74154
"13227",68365
"13231",68138
"13233",46846
"13237",52910
"13239",34394
"13243",29400
"13247",62505
"13249",49105
"13253",35286
"13255",48970
"13259",34028
"13261",37174
"13265",37717
"13269",28550
"13271",32764
"13275",47133
"22051",54825
"22055",58761
"22057",54530
"22059",51141
"22061",36496
"22063",67365
"22065",32585
"22067",33780
"22069",30625
"22071",43258
"22073",44934
"22075",65234
"22077",44201
"22079",48013
"22081",33817
"22083",40491
"22085",39755
"22087",47873
"22089",68113
"22091",45063
"22093",53209
"22095",55429
"22097",40859
"22099",48884
"22103",70730
"22105",48745
"22109",52224
"22113",52219
"22115",50267
"22119",30324
"22121",67813
"22125",59688
"22127",37764
"36001",68327
"36005",41895
"36007",52237
"36011",57985
"36013",48315
"36017",51756
"36019",59510
"36023",59194
"36025",49945
"36029",59464
"36033",52905
"36035",51663
"36039",56681
"36041",60625
"36045",54726
"36047",63973
"36051",60248
"36053",61176
"36057",50146
"36059",120036
"36063",57252
"36065",59113
"36069",64795
"36071",80816
"36075",59070
"72119",23738
"72121",18290
"72125",16561
"72127",23642
"72129",19385
"72133",20000
"72135",27626
"72139",32611
"72141",15021
"72145",20126
"72147",14040
"72149",19355
"72153",14813
"48001",45847
"48005",49684
"48007",47924
"48011",69386
"48013",59251
"48017",55038
"48019",60361
"48023",40946
"48025",45287
"48029",58288
"48031",70397
"48035",57337
"48039",83325
"48041",50289
"48045",37875
"48047",25058
"48051",60058
"48053",59919
"48057",57170
"48059",51955
"48063",49539
"48065",74246
"48069",49900
"48071",95989
"48075",43564
"48077",63125
"48081",45072
"48083",46948
"48087",41202
"48089",52663
"48091",80781
"48093",54889
"48095",53333
"48097",62733
"48099",54712
"72117",20145
"48101",40250
"48103",54596
"48105",46695
"48107",42470
"48109",34853
"48111",58956
"48113",61870
"48115",40469
"48117",49790
"48119",49868
"39083",61590
"39089",67736
"39095",49946
"39099",47092
"39105",43445
"39111",46241
"39117",61769
"39123",59306
"39129",61629
"13281",51257
"13283",32072
"13287",34514
"13291",49703
"13293",39221
"13297",65491
"13299",37041
"13303",36402
"13307",31629
"13309",28864
"13313",50055
"13315",39216
"13319",36896
"15001",65401
"15003",87722
"15005",76465
"15007",82818
"15009",84363
"16001",69952
"16003",50309
"16005",51977
"16007",52829
"16009",47983
"16011",58260
"16013",64627
"16015",51760
"16017",51594
"16019",61435
"16021",45319
"16023",37404
"16025",36908
"16027",56916
"16029",58099
"16031",52256
"16033",36429
"16037",44757
"16041",59934
"16043",56825
"16047",50057
"16049",44951
"16053",55521
"16057",51312
"16059",38819
"16063",52363
"16065",44419
"16069",57099
"16073",48601
"13277",44827
"16075",52788
"16079",40483
"16081",73274
"16085",63115
"16087",42126
"17003",34709
"17007",70396
"17009",60694
"17013",66602
"17015",52813
"17019",53936
"17023",59481
"36077",56171
"36081",72028
"36083",72510
"36087",94840
"36089",52071
"36091",85224
"36093",66488
"36095",58926
"36097",53291
"36099",54865
"36101",55349
"36103",105362
"36105",60433
"36107",61965
"36109",61361
"36111",65306
"36113",64658
"36115",59613
"36117",62003
"36119",99489
"36121",58746
"36123",55307
"37001",51580
"37003",51329
"37005",37158
"37009",43030
"37011",42695
"37015",35042
"37017",37188
"37021",55032
"37023",43915
"37027",46094
"37029",63834
"37033",47938
"37035",54690
"37039",40793
"37041",44050
"37043",42160
"37047",38487
"37049",53894
"37053",73741
"37055",65420
"37059",62028
"37061",43422
"37065",40489
"37067",53583
"37071",53474
"37073",45871
"37077",56924
"37079",43563
"37083",35904
"37085",54565
"37089",58928
"37091",42588
"37093",51140
"37097",62551
"37099",46820
"48121",90354
"48123",53815
"48125",41141
"48127",25996
"48129",51875
"48131",45349
"48135",63096
"48137",40643
"48141",48292
"48143",55383
"48147",57898
"48149",62872
"48153",52714
"48155",39306
"48159",59632
"48161",52232
"48165",62994
"48169",58938
"48171",61445
"48175",50000
"48177",58210
"48181",58296
"48183",52027
"48187",75774
"48189",47500
"48193",46893
"48195",46507
"48199",61221
"48201",63022
"48205",53722
"48207",48955
"48211",59605
"48213",49469
"48217",55615
"48219",47010
"48223",54600
"48225",40838
"48229",31505
"48231",57467
"48235",53778
"48237",54087
"48241",42756
"48243",NA
"48247",35736
"48249",45857
"48253",52471
"48255",52896
"48257",72179
"48259",98692
"48261",40083
"48263",61706
"48265",57196
"48267",46602
"48269",39286
"48271",39972
"48273",47301
"48275",50719
"48277",48036
"48279",44935
"48281",64808
"48283",47162
"39133",59485
"39139",49186
"39145",41866
"39151",55045
"39157",54451
"39163",45034
"40033",49583
"40039",51351
"40045",48264
"40051",64507
"40057",53087
"40063",38020
"40069",44238
"40075",34747
"40081",51206
"40087",70005
"40093",56781
"40099",53696
"40105",42051
"40109",55519
"40115",40662
"40121",47511
"40127",38325
"40133",38588
"40139",50702
"40145",64958
"40151",51985
"41003",65142
"41049",56572
"41053",65665
"41059",57973
"41065",54725
"41071",67296
"44005",84282
"42001",68411
"42007",59014
"42013",50856
"42019",72642
"42025",57601
"42031",49695
"42037",52219
"42043",63123
"42049",52863
"42055",63420
"42061",53597
"42067",53502
"42073",50080
"42079",53194
"42087",52641
"42129",61398
"45003",53385
"45009",42830
"45015",65443
"45021",37787
"45027",43881
"45035",63501
"45041",49645
"45047",41081
"17025",52167
"17029",46411
"17031",67886
"17035",59271
"17037",62353
"17041",59620
